product_id,product_name,region_id,region_name,warehouse_id,warehouse_name,predict_Date,Actual_Demand,Supply,Predicted_Demand
P4,Banana,R1,Bangalore,W1,BLR Hub,2026-06-12,773.955,561,826.86
P6,Rice,R4,Mumbai,W4,MUM Hub,2026-03-28,325.2375,206,795.38
P2,Onion,R1,Bangalore,W1,BLR Hub,2026-10-15,355.00500000000005,225,819.74
P5,Apple,R4,Mumbai,W4,MUM Hub,2026-11-06,395.7975,287,863.1
P5,Apple,R1,Bangalore,W1,BLR Hub,2026-06-05,711.1125000000001,580,831.75
P6,Rice,R3,Chennai,W3,CHE Hub,2026-08-31,727.65,461,868.9
P6,Rice,R3,Chennai,W3,CHE Hub,2026-08-01,945.9450000000002,600,838.98
P3,Potato,R2,Hyderabad,W2,HYD Hub,2026-04-28,560.07,508,856.59
P3,Potato,R4,Mumbai,W4,MUM Hub,2026-04-25,758.52,550,867.82
P4,Banana,R1,Bangalore,W1,BLR Hub,2026-11-01,514.8675000000001,326,841.47
P3,Potato,R5,Delhi,W5,DEL Hub,2026-09-18,425.56500000000005,270,888.29
P3,Potato,R2,Hyderabad,W2,HYD Hub,2026-10-01,371.5425,303,830.23
P2,Onion,R1,Bangalore,W1,BLR Hub,2026-03-14,1102.5,800,868.48
P3,Potato,R2,Hyderabad,W2,HYD Hub,2026-05-14,1055.0925,861,910.65
P2,Onion,R2,Hyderabad,W2,HYD Hub,2026-08-31,470.76750000000004,384,833.11
P6,Rice,R2,Hyderabad,W2,HYD Hub,2026-08-03,450.92250000000007,327,867.84
P5,Apple,R4,Mumbai,W4,MUM Hub,2026-01-28,628.4250000000001,399,775.9
P3,Potato,R1,Bangalore,W1,BLR Hub,2026-05-08,924.9975000000001,587,834.71
P1,Tomato,R3,Chennai,W3,CHE Hub,2026-04-04,335.16,304,816.31
P2,Onion,R5,Delhi,W5,DEL Hub,2026-06-18,592.0425,483,851.59
P3,Potato,R1,Bangalore,W1,BLR Hub,2026-08-28,180.81000000000003,164,844.48
P4,Banana,R2,Hyderabad,W2,HYD Hub,2026-10-04,630.63,572,881.3
P1,Tomato,R4,Mumbai,W4,MUM Hub,2026-01-11,481.7925,349,831.8
P4,Banana,R1,Bangalore,W1,BLR Hub,2026-07-26,678.0375,492,834.23
P6,Rice,R5,Delhi,W5,DEL Hub,2026-02-27,847.8225000000001,538,785.1
P3,Potato,R1,Bangalore,W1,BLR Hub,2026-02-23,184.1175,150,895.39
P6,Rice,R3,Chennai,W3,CHE Hub,2026-07-18,788.2875,500,843.34
P3,Potato,R1,Bangalore,W1,BLR Hub,2026-08-03,501.63750000000005,318,907.52
P2,Onion,R2,Hyderabad,W2,HYD Hub,2026-02-12,216.09000000000003,196,863.08
P3,Potato,R1,Bangalore,W1,BLR Hub,2026-09-26,216.09000000000003,156,871.88
P3,Potato,R5,Delhi,W5,DEL Hub,2026-05-15,686.8575,623,816.16
P6,Rice,R2,Hyderabad,W2,HYD Hub,2026-08-19,1083.7575000000002,688,830.74
P2,Onion,R5,Delhi,W5,DEL Hub,2026-09-08,472.9725000000001,386,841.04
P1,Tomato,R4,Mumbai,W4,MUM Hub,2026-04-25,583.2225000000001,476,817.1
P2,Onion,R4,Mumbai,W4,MUM Hub,2026-01-03,474.07500000000005,301,861.13
P2,Onion,R2,Hyderabad,W2,HYD Hub,2026-12-01,471.87000000000006,299,898.41
P2,Onion,R4,Mumbai,W4,MUM Hub,2026-01-28,110.25,100,806.58
P1,Tomato,R2,Hyderabad,W2,HYD Hub,2026-09-12,490.6125,311,841.27
P4,Banana,R5,Delhi,W5,DEL Hub,2026-05-11,475.1775,301,857.3
P4,Banana,R4,Mumbai,W4,MUM Hub,2026-12-09,997.7625,633,868.99
P6,Rice,R4,Mumbai,W4,MUM Hub,2026-07-30,492.81750000000005,447,855.84
P6,Rice,R5,Delhi,W5,DEL Hub,2026-04-25,1036.3500000000001,940,869.42
P6,Rice,R4,Mumbai,W4,MUM Hub,2026-07-03,471.87000000000006,299,836.34
P4,Banana,R2,Hyderabad,W2,HYD Hub,2026-12-06,398.00250000000005,288,827.32
P5,Apple,R2,Hyderabad,W2,HYD Hub,2026-11-28,556.7625,353,870.19
P4,Banana,R3,Chennai,W3,CHE Hub,2026-05-01,721.0350000000001,523,801.15
P1,Tomato,R1,Bangalore,W1,BLR Hub,2026-10-28,717.7275000000001,651,818.32
P1,Tomato,R5,Delhi,W5,DEL Hub,2026-12-29,493.9200000000001,358,847.46
P5,Apple,R1,Bangalore,W1,BLR Hub,2026-07-28,347.2875,220,766.96
P6,Rice,R1,Bangalore,W1,BLR Hub,2026-10-17,703.395,574,887.88
P3,Potato,R3,Chennai,W3,CHE Hub,2026-08-28,665.9100000000001,483,818.84
P4,Banana,R2,Hyderabad,W2,HYD Hub,2026-12-20,668.1150000000001,606,836.1
P6,Rice,R5,Delhi,W5,DEL Hub,2026-01-21,327.44250000000005,207,907.43
P2,Onion,R5,Delhi,W5,DEL Hub,2026-08-06,888.6150000000001,725,822.98
P2,Onion,R4,Mumbai,W4,MUM Hub,2026-06-04,873.1800000000001,633,812.65
P3,Potato,R4,Mumbai,W4,MUM Hub,2026-01-05,945.9450000000002,686,824.83
P6,Rice,R2,Hyderabad,W2,HYD Hub,2026-11-29,472.9725000000001,300,816.4
P6,Rice,R5,Delhi,W5,DEL Hub,2026-06-16,628.4250000000001,399,811.62
P5,Apple,R5,Delhi,W5,DEL Hub,2026-04-06,702.2925,509,863.52
P1,Tomato,R3,Chennai,W3,CHE Hub,2026-05-23,592.0425,429,865.48
P2,Onion,R4,Mumbai,W4,MUM Hub,2026-05-20,825.7725,749,812.91
P4,Banana,R4,Mumbai,W4,MUM Hub,2026-04-11,754.1100000000001,684,758.05
P6,Rice,R5,Delhi,W5,DEL Hub,2026-09-22,299.88000000000005,190,866.3
P1,Tomato,R1,Bangalore,W1,BLR Hub,2026-04-16,683.5500000000001,558,762.58
P4,Banana,R1,Bangalore,W1,BLR Hub,2026-08-26,371.5425,269,869.67
P5,Apple,R3,Chennai,W3,CHE Hub,2026-09-08,261.2925,165,865.38
P2,Onion,R2,Hyderabad,W2,HYD Hub,2026-05-25,839.0025,761,820.41
P4,Banana,R2,Hyderabad,W2,HYD Hub,2026-04-18,870.975,711,844.9
P6,Rice,R3,Chennai,W3,CHE Hub,2026-03-17,1018.71,646,859.93
P2,Onion,R4,Mumbai,W4,MUM Hub,2026-12-04,827.9775000000001,525,833.72
P5,Apple,R5,Delhi,W5,DEL Hub,2026-06-23,393.59250000000003,357,876.38
P5,Apple,R3,Chennai,W3,CHE Hub,2026-02-19,230.4225,188,794.75
P1,Tomato,R2,Hyderabad,W2,HYD Hub,2026-06-08,449.82000000000005,408,870.17
P4,Banana,R1,Bangalore,W1,BLR Hub,2026-09-03,539.1225000000001,391,825.73
P2,Onion,R4,Mumbai,W4,MUM Hub,2026-04-15,829.08,752,817.37
P1,Tomato,R4,Mumbai,W4,MUM Hub,2026-09-18,779.4675000000001,565,860.17
P4,Banana,R1,Bangalore,W1,BLR Hub,2026-04-13,694.575,504,873.48
P4,Banana,R5,Delhi,W5,DEL Hub,2026-01-03,297.675,216,823.77
P2,Onion,R5,Delhi,W5,DEL Hub,2026-07-18,998.8650000000001,815,811.68
P6,Rice,R5,Delhi,W5,DEL Hub,2026-10-14,369.33750000000003,335,874.72
P2,Onion,R3,Chennai,W3,CHE Hub,2026-07-14,464.15250000000003,336,857.27
P6,Rice,R2,Hyderabad,W2,HYD Hub,2026-01-20,432.18000000000006,392,859.83
P4,Banana,R1,Bangalore,W1,BLR Hub,2026-10-07,841.2075,763,858.48
P4,Banana,R1,Bangalore,W1,BLR Hub,2026-01-31,550.1475,349,857.31
P3,Potato,R1,Bangalore,W1,BLR Hub,2026-10-08,768.4425000000001,697,861.62
P5,Apple,R4,Mumbai,W4,MUM Hub,2026-03-11,909.5625,660,812.79
P5,Apple,R3,Chennai,W3,CHE Hub,2026-04-12,524.7900000000001,333,828.61
P6,Rice,R1,Bangalore,W1,BLR Hub,2026-10-10,825.7725,749,793.57
P1,Tomato,R2,Hyderabad,W2,HYD Hub,2026-11-25,797.1075,650,826.02
P5,Apple,R1,Bangalore,W1,BLR Hub,2026-06-17,314.21250000000003,228,865.88
P1,Tomato,R1,Bangalore,W1,BLR Hub,2026-07-04,890.8200000000002,808,808.62
P3,Potato,R5,Delhi,W5,DEL Hub,2026-04-22,422.25750000000005,268,859.39
P4,Banana,R3,Chennai,W3,CHE Hub,2026-03-10,267.9075,170,821.8
P6,Rice,R1,Bangalore,W1,BLR Hub,2026-07-28,206.1675,130,842.47
P1,Tomato,R4,Mumbai,W4,MUM Hub,2026-07-01,799.3125,725,749.05
P2,Onion,R1,Bangalore,W1,BLR Hub,2026-04-18,990.0450000000002,628,813.02
P4,Banana,R5,Delhi,W5,DEL Hub,2026-05-12,603.0675,437,824.18
P3,Potato,R3,Chennai,W3,CHE Hub,2026-08-27,1091.4750000000001,792,934.46
P6,Rice,R2,Hyderabad,W2,HYD Hub,2026-04-16,753.0075,546,741.16
P2,Onion,R4,Mumbai,W4,MUM Hub,2026-12-01,644.9625,585,873.81
P4,Banana,R1,Bangalore,W1,BLR Hub,2026-08-03,348.39000000000004,252,880.38
P6,Rice,R4,Mumbai,W4,MUM Hub,2026-11-10,487.30500000000006,442,843.96
P2,Onion,R3,Chennai,W3,CHE Hub,2026-08-24,282.24,204,873.42
P6,Rice,R2,Hyderabad,W2,HYD Hub,2026-06-21,530.3025,384,880.03
P1,Tomato,R3,Chennai,W3,CHE Hub,2026-09-03,932.7150000000001,761,848.54
P1,Tomato,R1,Bangalore,W1,BLR Hub,2026-12-27,1034.1450000000002,750,829.36
P5,Apple,R2,Hyderabad,W2,HYD Hub,2026-06-15,947.0475000000001,773,902.91
P4,Banana,R2,Hyderabad,W2,HYD Hub,2026-04-11,950.355,603,841.08
P4,Banana,R2,Hyderabad,W2,HYD Hub,2026-11-28,683.5500000000001,558,868.21
P1,Tomato,R2,Hyderabad,W2,HYD Hub,2026-08-23,931.6125000000001,676,819.58
P3,Potato,R5,Delhi,W5,DEL Hub,2026-02-06,743.085,539,839.2
P5,Apple,R3,Chennai,W3,CHE Hub,2026-11-15,565.5825,513,843.75
P2,Onion,R4,Mumbai,W4,MUM Hub,2026-02-20,211.68000000000004,172,851.95
P1,Tomato,R3,Chennai,W3,CHE Hub,2026-08-11,1002.1725000000001,636,875.21
P3,Potato,R3,Chennai,W3,CHE Hub,2026-11-06,510.45750000000004,416,868.7
P5,Apple,R1,Bangalore,W1,BLR Hub,2026-04-10,700.0875,508,843.77
P6,Rice,R4,Mumbai,W4,MUM Hub,2026-08-17,717.7275000000001,455,871.85
P2,Onion,R5,Delhi,W5,DEL Hub,2026-02-07,746.3925,609,849.6
P5,Apple,R3,Chennai,W3,CHE Hub,2026-11-15,888.6150000000001,564,825.03
P4,Banana,R4,Mumbai,W4,MUM Hub,2026-03-21,867.6675,787,845.95
P6,Rice,R3,Chennai,W3,CHE Hub,2026-07-13,733.1625,532,872.58
P4,Banana,R3,Chennai,W3,CHE Hub,2026-05-23,243.65250000000003,176,850.14
P4,Banana,R4,Mumbai,W4,MUM Hub,2026-11-01,531.4050000000001,337,816.55
P4,Banana,R4,Mumbai,W4,MUM Hub,2026-09-27,345.08250000000004,281,857.9
P4,Banana,R5,Delhi,W5,DEL Hub,2026-05-12,421.15500000000003,343,848.03
P4,Banana,R3,Chennai,W3,CHE Hub,2026-08-16,977.9175,798,829.57
P6,Rice,R2,Hyderabad,W2,HYD Hub,2026-02-27,738.6750000000001,468,811.74
P6,Rice,R2,Hyderabad,W2,HYD Hub,2026-05-17,416.74500000000006,378,860.26
P2,Onion,R3,Chennai,W3,CHE Hub,2026-07-12,863.2575000000002,548,863.3
P1,Tomato,R1,Bangalore,W1,BLR Hub,2026-03-23,805.9275000000001,511,853.82
P6,Rice,R4,Mumbai,W4,MUM Hub,2026-05-12,332.95500000000004,302,813.93
P5,Apple,R4,Mumbai,W4,MUM Hub,2026-09-12,217.19250000000002,137,780.43
P6,Rice,R5,Delhi,W5,DEL Hub,2026-03-12,275.625,250,822.87
P1,Tomato,R4,Mumbai,W4,MUM Hub,2026-01-10,332.95500000000004,241,854.83
P2,Onion,R1,Bangalore,W1,BLR Hub,2026-11-22,541.3275000000001,343,871.26
P6,Rice,R2,Hyderabad,W2,HYD Hub,2026-02-25,872.0775000000001,632,808.87
P1,Tomato,R4,Mumbai,W4,MUM Hub,2026-12-22,346.185,282,816.97
P5,Apple,R3,Chennai,W3,CHE Hub,2026-08-24,869.8725000000001,552,848.65
P3,Potato,R1,Bangalore,W1,BLR Hub,2026-12-18,276.7275,225,829.99
P4,Banana,R1,Bangalore,W1,BLR Hub,2026-09-26,812.5425,515,807.49
P2,Onion,R1,Bangalore,W1,BLR Hub,2026-01-28,249.16500000000002,158,875.25
P3,Potato,R2,Hyderabad,W2,HYD Hub,2026-10-18,596.4525000000001,541,885.11
P6,Rice,R1,Bangalore,W1,BLR Hub,2026-10-13,409.02750000000003,371,815.39
P1,Tomato,R2,Hyderabad,W2,HYD Hub,2026-01-09,1029.7350000000001,747,909.75
P2,Onion,R1,Bangalore,W1,BLR Hub,2026-05-24,246.96000000000004,179,851.79
P4,Banana,R4,Mumbai,W4,MUM Hub,2026-06-10,562.275,408,846.42
P6,Rice,R2,Hyderabad,W2,HYD Hub,2026-07-07,759.6225000000001,689,864.56
P5,Apple,R4,Mumbai,W4,MUM Hub,2026-10-31,732.0600000000001,531,847.07
P6,Rice,R2,Hyderabad,W2,HYD Hub,2026-02-06,861.0525000000001,781,843.94
P3,Potato,R2,Hyderabad,W2,HYD Hub,2026-05-28,392.49,356,825.93
P4,Banana,R4,Mumbai,W4,MUM Hub,2026-10-03,664.8075,542,844.34
P4,Banana,R5,Delhi,W5,DEL Hub,2026-09-12,340.6725,247,819.33
P6,Rice,R4,Mumbai,W4,MUM Hub,2026-04-29,555.6600000000001,403,822.72
P4,Banana,R2,Hyderabad,W2,HYD Hub,2026-05-24,928.3050000000001,673,809.58
P5,Apple,R1,Bangalore,W1,BLR Hub,2026-12-17,1037.4525,752,834.53
P6,Rice,R4,Mumbai,W4,MUM Hub,2026-09-23,433.2825,275,805.7
P4,Banana,R1,Bangalore,W1,BLR Hub,2026-12-11,327.44250000000005,207,820.84
P6,Rice,R2,Hyderabad,W2,HYD Hub,2026-01-17,651.5775000000001,591,800.46
P6,Rice,R2,Hyderabad,W2,HYD Hub,2026-05-01,274.5225,199,829.5
P1,Tomato,R4,Mumbai,W4,MUM Hub,2026-08-24,654.8850000000001,534,853.09
P1,Tomato,R3,Chennai,W3,CHE Hub,2026-01-20,392.49,249,849.31
P4,Banana,R4,Mumbai,W4,MUM Hub,2026-06-29,446.51250000000005,364,875.99
P4,Banana,R4,Mumbai,W4,MUM Hub,2026-09-24,992.25,630,846.87
P1,Tomato,R5,Delhi,W5,DEL Hub,2026-05-17,1022.0175,741,880.6
P1,Tomato,R3,Chennai,W3,CHE Hub,2026-10-22,550.1475,449,827.08
P4,Banana,R4,Mumbai,W4,MUM Hub,2026-12-15,357.21,226,856.69
P4,Banana,R1,Bangalore,W1,BLR Hub,2026-09-19,265.70250000000004,241,828.29
P6,Rice,R1,Bangalore,W1,BLR Hub,2026-12-16,308.7,280,837.95
P4,Banana,R1,Bangalore,W1,BLR Hub,2026-09-25,930.5100000000001,675,854.26
P4,Banana,R4,Mumbai,W4,MUM Hub,2026-12-04,550.1475,499,899.56
P6,Rice,R5,Delhi,W5,DEL Hub,2026-11-28,511.56000000000006,324,875.28
P5,Apple,R2,Hyderabad,W2,HYD Hub,2026-04-23,819.1575,743,839.16
P1,Tomato,R5,Delhi,W5,DEL Hub,2026-03-20,749.7,612,809.05
P6,Rice,R1,Bangalore,W1,BLR Hub,2026-10-26,383.6700000000001,313,838.12
P3,Potato,R4,Mumbai,W4,MUM Hub,2026-10-10,765.1350000000001,624,839.67
P6,Rice,R2,Hyderabad,W2,HYD Hub,2026-09-05,590.94,536,852.42
P3,Potato,R2,Hyderabad,W2,HYD Hub,2026-08-03,568.8900000000001,516,864.2
P2,Onion,R4,Mumbai,W4,MUM Hub,2026-03-28,976.8150000000002,886,895.85
P1,Tomato,R2,Hyderabad,W2,HYD Hub,2026-03-24,930.5100000000001,844,847.61
P5,Apple,R3,Chennai,W3,CHE Hub,2026-08-29,184.1175,167,887.87
P6,Rice,R5,Delhi,W5,DEL Hub,2026-09-12,533.61,484,876.99
P1,Tomato,R1,Bangalore,W1,BLR Hub,2026-01-23,734.2650000000001,466,884.02
P6,Rice,R1,Bangalore,W1,BLR Hub,2026-11-21,960.2775000000001,696,850.97
P2,Onion,R4,Mumbai,W4,MUM Hub,2026-01-05,823.5675000000001,522,836.49
P1,Tomato,R2,Hyderabad,W2,HYD Hub,2026-09-10,841.2075,610,801.17
P2,Onion,R1,Bangalore,W1,BLR Hub,2026-08-29,1029.7350000000001,840,849.15
P6,Rice,R1,Bangalore,W1,BLR Hub,2026-05-16,712.2150000000001,581,840.55
P6,Rice,R3,Chennai,W3,CHE Hub,2026-10-01,776.1600000000001,633,853.07
P3,Potato,R2,Hyderabad,W2,HYD Hub,2026-10-18,332.95500000000004,241,837.79
P4,Banana,R2,Hyderabad,W2,HYD Hub,2026-06-18,498.33000000000004,452,837.41
